Family,Sample ID,nucleus,plate,line,pcr,Sort Index X,Sort Index Y,Date,Time (sec),355-448/59-Height,488-FSC1-Height,488-FSC2-Height,488-SSC-Height,488-530/40-Height,488-576/21-Height,488-664/22-Height,355-448/59-Area,488-FSC1-Area,488-FSC2-Area,488-SSC-Area,488-530/40-Area,488-576/21-Area,488-664/22-Area,355-448/59-Width,488-FSC1-Width,488-FSC2-Width,488-SSC-Width,488-530/40-Width,488-576/21-Width,488-664/22-Width,488-530/40-Height-Log,488-SSC-Height-Log,488-FSC1-Height-Log,488-530/40-Area-Log,pcr_b,pcr_cb,pcr_cf,pcr_cm,pcr_cn,pcr_f,pcr_m,pcr_n
Gigasporaceae,gmarga,12,900,TRUE,f,4,D,2018-04-10,34.24798776,0.00078431,15.46389042,24.80688282,4.09213882,19.92131076,100,37.54412542,0.00023856,12.9380967,20.92214665,3.19193818,17.32527039,99.54189109,32.02050899,0,6.4453125,6.4453125,5.6640625,6.4453125,7.421875,6.4453125,2.991790051,1.409067772,2.738507656,2.852166152,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,17,900,TRUE,f,5,D,2018-04-10,36.02365411,0.0013384,15.38525992,24.84107619,3.48072439,20.48949423,100,38.13022432,0.0005173,11.36971487,18.36152035,2.53358653,15.42958415,87.4420546,28.65554174,0,5.46875,5.46875,4.6875,5.46875,6.4453125,5.46875,3.019912278,1.24724043,2.733409903,2.736286715,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,m,6,D,2018-04-10,37.71741692,0.00090254,1.70476744,2.7145261,0.62774005,21.798513,100,39.91993383,0.00019697,1.487606,2.38501369,0.52335563,17.27372064,94.96454084,31.66209493,0,6.640625,6.640625,6.4453125,5.6640625,7.03125,5.859375,3.081841756,-0.4656291313,0.5334287026,2.849186308,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cf,7,D,2018-04-10,41.00761755,0.00135745,6.62871436,10.59742365,2.87878742,19.99719828,100,35.6040415,0.00056827,5.40878226,8.68385129,2.90477707,21.35963899,100,38.50728142,0,5.859375,5.859375,6.640625,7.2265625,23.04687501,7.2265625,2.995592178,1.057369171,1.891410873,3.061503113,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cf,7,D,2018-04-10,45.34561653,0.00135885,2.89619132,4.66547026,1.06151747,21.66627409,100,39.2466196,0.00054417,2.12490126,3.42108964,0.93728723,18.62270474,100,33.37520429,0,5.46875,5.46875,6.640625,6.4453125,7.6171875,6.4453125,3.075756862,0.05969945987,1.063396536,2.924381521,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cf,7,D,2018-04-10,47.02738676,0.00136197,24.41367875,39.87608148,7.93266297,21.42550303,100,40.46653966,0.00064715,23.20635517,38.16744183,6.24669416,16.65254622,93.17030071,31.1202295,0,7.2265625,7.2265625,5.2734375,5.6640625,6.640625,5.46875,3.064581943,2.070988789,3.19514358,2.812563131,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cf,7,D,2018-04-10,48.39058944,0.00042394,19.3659795,31.30842644,7.56602669,19.55847643,100,37.29497456,6.86E-05,16.91668383,27.54865697,5.4713377,14.41368463,83.58651728,27.6209778,0,6.640625,6.640625,4.8828125,5.2734375,5.859375,5.2734375,2.973408769,2.023668054,2.963517893,2.668178077,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cf,7,D,2018-04-10,50.77987188,0.00094268,1.41451722,2.27715708,0.5716695,20.09451078,100,37.81627934,0.00060347,0.95657704,1.54102545,0.44609334,16.40493554,93.9792359,30.83892593,0,4.6875,4.6875,5.859375,5.859375,6.8359375,6.0546875,3.000446682,-0.5591942518,0.3467882856,2.797582237,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,22,900,TRUE,f,6,E,2018-04-10,51.45341126,0.00091176,11.91847255,19.56935949,3.13290055,20.56365959,100,37.71999968,0.0005831,13.07529959,21.40785729,3.74264948,16.66184832,95.45728862,30.91392129,0,9.1796875,9.1796875,9.1796875,6.0546875,6.8359375,6.0546875,3.02352542,1.141959269,2.478089512,2.813121574,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,18,900,TRUE,f,5,E,2018-04-10,51.91633303,0.00185198,0.73168343,1.19822747,0.49596429,22.62117453,100,43.47330347,0.00065302,0.56251527,0.9192026,0.43959564,17.01402446,93.15953622,32.36982213,0,5.2734375,5.46875,6.640625,5.46875,6.8359375,5.46875,3.118886394,-0.7012513508,-0.3124073312,2.834037972,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,13,900,TRUE,f,4,E,2018-04-10,53.79341058,0.00116378,22.96505874,37.35843609,8.34886176,20.39342789,100,38.25400496,0.00043996,20.66004165,33.81990398,6.40199059,16.46040124,94.23098806,31.01412156,0,7.03125,7.2265625,13.4765625,6.0546875,6.640625,6.0546875,3.015212687,2.122125213,3.133973876,2.800957572,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,7,900,TRUE,f,3,E,2018-04-10,55.28630735,0.00077426,9.52812135,15.76796612,2.56302529,22.36555485,100,42.1397247,0.00024962,7.54219881,12.42225638,1.99404236,18.36472906,100,34.6392626,0,5.078125,4.8828125,4.8828125,6.0546875,7.2265625,6.0546875,3.107522045,0.9411883147,2.254247568,2.910431926,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,2,900,TRUE,f,2,E,2018-04-10,57.23725417,0.00058087,0.9304814,1.47733544,0.58137211,22.97311989,100,42.64889202,0.00012277,0.60873441,0.97052038,0.43942051,17.98245423,97.62511272,33.0264181,0,4.296875,4.296875,5.46875,5.6640625,7.03125,5.6640625,3.134324832,-0.5423642624,-0.07205319235,2.889396518,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,n,2,F,2018-04-10,59.47888937,0.00048042,3.82151846,6.2063105,1.15483617,19.96954764,100,37.69306481,9.05E-05,4.31601054,7.02096597,1.47233356,17.46429117,100,32.25150465,0,10.9375,10.9375,10.546875,6.4453125,7.2265625,6.25,2.994208495,0.1439584898,1.340647846,2.860158292,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,gmarga,8,900,TRUE,f,3,F,2018-04-10,60.77439443,0.00128211,1.28643275,2.08905428,0.84242006,22.13684964,100,42.51952852,0.00063975,0.96941446,1.55774378,0.72956106,16.20946485,88.58334466,30.70785853,0,5.078125,5.078125,6.640625,5.2734375,6.4453125,5.078125,3.097243624,-0.1714765055,0.2518730778,2.785595322,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,n,4,F,2018-04-10,64.81589069,0.00133817,7.05966111,11.06426404,4.00136588,29.22973573,100,55.44417772,0.00031714,6.75804175,10.6694917,3.9490287,23.09549973,100,43.9883646,0,7.6171875,7.6171875,7.8125,5.6640625,8.0078125,5.6640625,3.375186538,1.386635773,1.954397049,3.139637782,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,gmarga,0,900,TRUE,m,5,F,2018-04-10,66.32887677,0.0015209,13.42685912,21.512907,3.15923831,19.50701992,100,36.5911252,0.0004136,11.31452765,18.17337417,2.23594564,16.2420024,95.43295994,30.32456246,0,6.4453125,6.4453125,5.078125,6.0546875,7.03125,6.0546875,2.970774397,1.150330957,2.597257113,2.787600628,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,n,6,F,2018-04-10,68.50886791,0.001413,3.12651959,4.93145273,0.84020901,19.52402853,100,36.0419293,0.00070175,2.49397014,3.96405009,0.87942819,16.32394158,95.70067406,29.94705772,0,10.546875,10.3515625,8.203125,6.0546875,7.03125,6.0546875,2.971645939,-0.1741045967,1.139920434,2.792632839,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,gmarga,0,900,TRUE,cm,7,F,2018-04-10,71.30472239,0.00175005,7.73780747,12.39215103,1.34800519,20.99665497,100,37.95273398,0.00081116,5.59573192,9.00647503,1.1991475,18.49196481,100,33.48752182,0,5.078125,5.078125,6.640625,6.4453125,7.6171875,6.640625,3.044363138,0.2986258626,2.046118375,2.917336303,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cm,7,F,2018-04-10,75.3816063,0.00090143,34.22005485,59.09168452,13.323871,19.5911197,100,36.81700286,0.00026817,52.11301645,91.53005052,20.8832383,14.94514414,87.39808527,28.27598558,0,33.00781251,33.20312501,27.73437501,5.46875,6.25,5.46875,2.975076387,2.589557239,3.532811871,2.70438644,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cm,7,F,2018-04-10,75.4665292,0.00104108,5.44133191,8.75834399,2.29752236,21.13492084,100,38.47868551,0.00095661,4.37921758,7.074086,1.87390477,17.66783186,99.76255889,32.37852215,0,5.46875,5.46875,5.2734375,6.25,7.2265625,6.25,3.050926689,0.8318313075,1.694023867,2.871745577,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cm,7,F,2018-04-10,77.22786586,0.00155559,7.90992957,12.93561207,5.56131136,20.80700277,100,38.73323599,0.00140176,8.10398036,13.30056885,4.5367335,19.86523597,100,36.51807274,11.328125,16.015625,16.015625,5.6640625,6.4453125,7.6171875,6.4453125,3.035289602,1.715833937,2.068118878,2.988971268,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,cm,7,F,2018-04-10,79.25631298,0.00118045,2.41361791,3.88473785,1.19970236,20.23438821,100,38.08732257,0.0003017,1.55716781,2.48674033,0.90801467,16.3797146,94.47847316,30.57665516,0,4.4921875,4.4921875,5.46875,5.859375,7.03125,6.0546875,3.007383544,0.1820734927,0.8811268293,2.796043655,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,n,6,G,2018-04-10,80.64323712,0.00078678,26.23474892,43.65384873,5.28457272,21.81280987,100,40.27284562,0.00016603,23.97653701,39.63595122,4.04016082,18.6703621,100,33.8872342,0,7.03125,7.03125,4.8828125,6.25,7.421875,6.0546875,3.082497406,1.664791768,3.267084827,2.926937352,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Gigasporaceae,gmarga,19,900,TRUE,f,5,G,2018-04-10,82.06841563,0.00161598,2.35364498,3.85061307,0.91552311,22.38438088,100,41.20689631,0.00049868,1.62723176,2.6439443,0.74335309,16.34242558,88.06046175,30.22344237,0,4.8828125,4.8828125,6.0546875,5.46875,6.4453125,5.2734375,3.108363434,-0.08825967215,0.8559651818,2.793764523,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,14,900,TRUE,m,4,G,2018-04-10,83.41805511,0.00135568,3.30312355,5.24812592,1.39154457,22.88024882,100,42.12486787,0.00095742,2.12467257,3.38795455,1.07740706,18.68257102,100,34.24809299,0,4.296875,4.296875,5.6640625,6.0546875,7.421875,5.859375,3.130274041,0.3304143317,1.194868551,2.927591058,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,9,900,TRUE,f,3,G,2018-04-10,85.25519284,0.00085351,18.38299619,30.01082689,7.4912474,21.11284114,100,40.60385866,0.00016894,16.16593858,26.38774766,5.40891809,16.18562309,90.56230935,30.90860693,0,6.0546875,6.0546875,4.6875,5.6640625,6.640625,5.46875,3.04988144,2.013735326,2.911426117,2.784123385,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,3,900,TRUE,f,2,G,2018-04-10,86.58517131,0.00127773,5.78386039,9.27122496,0.72444575,21.30076346,100,39.74632803,0.00031723,3.5242266,5.64971103,0.610248,15.58984192,86.97537013,29.22278739,0,4.296875,4.1015625,6.4453125,5.2734375,6.25,5.2734375,3.058742915,-0.3223483993,1.755071347,2.746619543,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,4,900,TRUE,m,2,H,2018-04-10,88.960988,0.00131959,17.08695004,27.79667434,7.1730013,36.44700549,100,70.76844076,0.00043414,22.91436247,37.53141496,9.65186656,32.24351062,100,62.02430403,0,8.203125,8.3984375,9.1796875,6.4453125,10.3515625,6.4453125,3.595859301,1.970324158,2.838315017,3.473316802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,10,900,TRUE,f,3,H,2018-04-10,95.9199593,0.00088117,32.43159946,53.72837914,11.7899796,38.19861813,100,75.12327141,0.00032473,31.42396464,52.31633358,8.94514369,30.21808032,100,58.58103679,0,7.6171875,7.6171875,4.6875,5.859375,9.375,5.6640625,3.64279934,2.467249984,3.479133239,3.408440431,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,m,4,H,2018-04-10,96.68017291,0.00067931,12.7160762,20.58496676,3.20845824,35.40135101,100,67.65044883,0.00012047,11.11040854,18.15130571,2.80058188,30.12582293,100,57.65903503,0,6.4453125,6.640625,6.640625,6.25,9.9609375,6.25,3.566749984,1.165790523,2.542867035,3.405382709,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,20,900,TRUE,f,5,H,2018-04-10,108.4148502,0.00148793,24.76636437,40.1616491,7.65845836,30.83299129,100,59.59435437,0.00162905,25.6635093,42.01736097,6.91645756,28.08487209,100,53.32658099,17.3828125,7.8125,8.0078125,6.0546875,6.8359375,9.9609375,6.640625,3.428585262,2.035810705,3.209486457,3.335231072,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
Gigasporaceae,gmarga,23,900,TRUE,m,6,H,2018-04-10,110.1370447,0.00085188,3.64498324,5.86232511,0.92226472,38.6640892,100,74.20760004,0.00022871,4.57964514,7.33808677,1.13002372,30.07707499,100,57.34585918,0,11.71875,11.9140625,9.9609375,5.6640625,9.375,5.6640625,3.654911242,-0.08092298167,1.293351767,3.403763253,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,m,7,I,2018-04-10,111.3294047,0.00049793,7.31124133,11.95670325,5.5573951,27.04780596,100,50.33279319,0.00012163,8.1253656,13.27038387,5.95878202,30.12593808,100,56.47106221,0,8.203125,8.203125,8.3984375,8.59375,10.7421875,8.59375,3.297605891,1.715129491,1.989413072,3.405386531,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,24,900,TRUE,m,6,I,2018-04-10,116.1467051,0.00156243,4.68814145,7.62675093,3.00810109,50.33055787,100,97.96236993,0.00126879,5.89285023,9.61027297,3.76474136,51.89975099,100,99.83961768,8.7890625,8.7890625,8.7890625,8.7890625,7.6171875,14.0625,7.2265625,3.918612405,1.101309013,1.545036225,3.949313992,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,m,5,I,2018-04-10,123.1609998,0.00181221,5.76584195,9.42871901,3.64808622,32.74857924,100,62.98386773,0.0009567,4.45195325,7.27092165,2.47684894,28.32394725,100,53.82553955,0,5.46875,5.46875,4.8828125,6.4453125,9.5703125,6.4453125,3.488859579,1.294202707,1.751951188,3.343707639,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,0,900,TRUE,m,4,I,2018-04-10,125.7726788,0.00100262,9.63230157,15.60519706,2.42081424,33.00902467,100,61.27531549,0.00043737,11.86467985,19.25317573,3.57062477,31.89669234,100,60.6800771,0,17.7734375,17.7734375,26.75781251,7.2265625,10.7421875,7.421875,3.496780999,0.8841039464,2.265122197,3.462502316,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,11,900,TRUE,m,3,I,2018-04-10,134.2390119,0.00137528,10.84843152,17.64597246,3.05781039,30.99088069,100,57.28984327,0.00063223,10.2035186,16.61143278,3.063143,27.8059908,100,50.77781425,0,6.640625,6.640625,7.421875,6.4453125,10.15625,6.4453125,3.43369299,1.117699101,2.384020509,3.325251494,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Gigasporaceae,gmarga,5,900,TRUE,cm,2,I,2018-04-10,137.1359883,0.00108443,2.49783136,3.96898571,1.12576424,38.60221888,100,73.98742569,0.00043986,1.82512058,2.89066201,0.86884119,29.60576164,100,56.28048721,0,5.078125,4.8828125,5.6640625,5.6640625,9.1796875,5.46875,3.653309759,0.1184621295,0.9154228994,3.387968992,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,5,900,TRUE,cm,2,I,2018-04-10,144.9808167,0.00111158,22.34106521,36.72070746,7.81060211,31.51141285,100,59.36433507,0.00017511,21.31858813,35.11247703,8.10814721,38.06978712,100,70.37204734,0,7.2265625,7.2265625,8.3984375,9.1796875,12.6953125,9.1796875,3.450349793,2.055482056,3.106426474,3.639420979,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,5,900,TRUE,cm,2,I,2018-04-10,159.244685,0.00103544,14.97126306,24.68507449,3.80685339,32.08963602,100,60.127683,0.00032468,20.03148681,33.00522867,4.87125677,38.91992016,100,71.577906,0,13.0859375,13.0859375,15.234375,9.375,13.0859375,9.1796875,3.468533113,1.336802966,2.706132568,3.661506206,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,5,900,TRUE,cm,2,I,2018-04-10,159.7407118,0.00170786,32.63984794,57.85296691,11.11136326,40.5058676,100,78.75617376,0.00064299,44.90089934,77.56957237,12.50221343,47.15781634,100,90.27442755,0,10.9375,10.546875,7.6171875,9.375,15.0390625,8.984375,3.701446843,2.407968302,3.485533871,3.853499771,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Gigasporaceae,gmarga,5,900,TRUE,cm,2,I,2018-04-10,164.0849168,0.00083651,62.52921803,100,21.18072007,45.20607983,100,89.96556725,0.00014575,71.63716412,100,25.1277055,54.31879639,100,100,0,8.984375,10.15625,9.765625,9.1796875,14.453125,9.1796875,3.811231587,3.053091337,4.135633936,3.994870325,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
Glomeraceae,gmicro,0,873,FALSE,n,2,B,2018-03-21,109.3269079,0.00089887,0.12603318,0.17288546,0.08410141,2.8166756,3.53395236,0.94877593,0.00049237,0.08123543,0.11014142,0.05062153,1.80539212,2.27560953,0.60603875,0,4.6875,4.6875,4.4921875,4.6875,4.4921875,4.6875,1.035557324,-2.475731946,-2.071210073,0.5907778092,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,3,B,2018-03-21,110.9866602,0.00027795,0.14234488,0.19592484,0.12950804,2.40356331,2.71011558,0.89072348,4.10E-05,0.09144649,0.12461329,0.07719705,1.59413761,1.88323117,0.55821491,0,4.6875,4.6875,4.296875,4.6875,4.8828125,4.296875,0.8769523488,-2.044012315,-1.949502434,0.4663329066,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,4,B,2018-03-21,124.8340041,0.00071423,0.32638945,0.46700677,0.32759416,2.69943154,3.216147,0.88484921,0.00057262,0.1863946,0.26330166,0.19914091,1.77154816,2.14102664,0.60173229,0,3.90625,3.90625,4.4921875,4.4921875,4.6875,4.6875,0.9930412101,-1.115979754,-1.119663979,0.571853831,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,5,B,2018-03-21,133.4893114,0.00115922,0.1379339,0.18587005,0.11449158,2.90642832,3.66759473,0.80273403,0.00097025,0.08347123,0.11422096,0.06975317,1.91014318,2.43831086,0.54679471,0,4.4921875,4.4921875,4.4921875,4.4921875,4.6875,4.6875,1.066924946,-2.167253996,-1.980980694,0.6471782026,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,6,B,2018-03-21,134.6542389,0.00143778,0.1163709,0.15835254,0.09164661,2.63693337,3.27858026,0.85684881,0.00140541,0.07874321,0.10699572,0.05708556,1.6904806,2.10509296,0.54485262,12.6953125,4.6875,4.6875,4.4921875,4.4921875,4.4921875,4.4921875,0.9696166397,-2.389815294,-2.150972775,0.5250128672,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,7,B,2018-03-21,142.8914793,0.00120532,0.16765324,0.23033824,0.11006319,2.59407554,3.19118011,0.87113963,0.00082501,0.09987107,0.14043273,0.06434063,1.70068902,2.09152699,0.60920925,0,4.296875,4.296875,4.296875,4.4921875,4.6875,4.6875,0.9532302065,-2.206700624,-1.78585748,0.5310334748,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,7,B,2018-03-21,150.3939448,0.00124727,1.01394607,1.38382781,1.51568786,6.34061266,7.84112266,2.25258791,0.00031942,0.57474659,0.78403568,1.02070305,4.23223446,5.23787462,1.55087917,0,3.90625,3.90625,4.8828125,4.6875,4.6875,4.6875,1.846975398,0.4158693689,0.01384971835,1.442730095,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,7,B,2018-03-21,151.2425912,0.00131577,0.86004366,1.21041662,0.03353329,3.01947128,3.81513275,1.02829677,0.00037472,0.47522772,0.66814912,0.02083182,1.92307255,2.42964514,0.6334648,0,4.1015625,3.90625,4.296875,4.4921875,4.6875,4.4921875,1.105081743,-3.395216602,-0.1507721236,0.6539241934,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,7,B,2018-03-21,151.8378815,0.00094422,0.13877787,0.18948237,0.09265738,2.43390733,3.0977685,0.94106048,0.00037418,0.090149,0.12441138,0.05647037,1.60415776,1.96996592,0.58353879,0,4.6875,4.6875,4.4921875,4.6875,4.4921875,4.4921875,0.8894979207,-2.378846675,-1.974880682,0.4725988587,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,7,B,2018-03-21,154.7572769,0.00076178,0.59629981,0.79601794,1.10146529,2.61260555,3.36327422,0.83204373,0.00028922,0.4072041,0.55658657,0.64986865,1.61887382,2.10959502,0.49100849,0,5.078125,5.078125,4.296875,4.296875,4.4921875,4.1015625,0.9603480184,0.09664137519,-0.5170117015,0.4817307347,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,6,C,2018-03-21,156.0023116,0.00147978,0.22660191,0.31211418,0.10356661,3.09874616,4.0239037,1.0789956,0.00083873,0.17601626,0.23851998,0.07328577,2.230094,2.93223551,0.77979239,0,5.859375,5.859375,5.078125,5.078125,5.078125,5.2734375,1.130997565,-2.267540298,-1.484560501,0.8020437371,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,5,C,2018-03-21,160.0656702,0.00171834,0.11412138,0.15700143,0.06572437,2.69099842,3.17113409,0.71390807,0.00262763,0.07560868,0.10432377,0.04089635,1.7842161,2.0949017,0.50135797,24.60937501,4.6875,4.8828125,4.4921875,4.4921875,4.6875,5.078125,0.9899122846,-2.722285494,-2.17049266,0.5789791591,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,4,C,2018-03-21,167.726516,0.00146958,0.12491159,0.17006681,0.09238878,2.97026192,3.79864709,0.91727558,0.00072774,0.08023451,0.10987043,0.05721408,1.99518108,2.51084692,0.62476213,0,4.6875,4.6875,4.4921875,4.6875,4.6875,4.6875,1.088650137,-2.381749736,-2.080149072,0.6907348131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,3,C,2018-03-21,168.7270002,0.0012584,0.69641047,0.94048055,0.06831358,4.36407863,5.53938802,1.38925631,0.00064014,0.47084498,0.6466748,0.04524826,3.15337228,4.06503677,0.97307146,0,5.078125,5.2734375,4.8828125,5.078125,5.2734375,5.2734375,1.473407086,-2.683646703,-0.3618160367,1.148472445,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,2,C,2018-03-21,178.550162,0.00213808,0.11256933,0.14771465,0.05100649,2.37732655,2.90989112,0.91749588,0.00214907,0.07993504,0.09507793,0.03051218,1.54261508,1.90020718,0.57747453,16.6015625,4.4921875,4.4921875,4.296875,4.6875,4.4921875,4.296875,0.865976558,-2.975802399,-2.18418598,0.4334790802,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,2,D,2018-03-21,184.8750758,0.00195415,0.13066665,0.18354263,0.10440452,2.45962427,3.03354794,0.74904012,0.00112751,0.08061172,0.11381782,0.06266306,1.57703478,1.96958892,0.50356532,6.0546875,4.4921875,4.4921875,4.296875,4.4921875,4.6875,4.8828125,0.9000086025,-2.259482309,-2.035105855,0.4555463623,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,3,D,2018-03-21,201.0650732,0.00042552,0.13871863,0.18306426,0.11035823,2.34408048,2.64065159,0.74676317,5.27E-05,0.08442146,0.11017034,0.06444419,1.44919385,1.70264931,0.44788737,0,4.296875,4.296875,4.296875,4.4921875,4.4921875,4.4921875,0.8518932056,-2.204023568,-1.975307642,0.3710074363,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
Glomeraceae,gmicro,0,873,FALSE,n,4,D,2018-03-21,206.0058808,0.00102939,0.58751265,0.7940223,4.00097193,3.47409383,4.68244907,1.89024927,0.00037067,0.82585425,1.14885923,4.37852023,4.51789179,6.11439047,2.43248046,0,14.0625,13.8671875,7.2265625,9.9609375,9.765625,9.375,1.245333677,1.386537314,-0.5318575013,1.508045467,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
